"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Direction","Significance","Dataset"
-0.575007137397399,0.184811401259355,-3.03652756455016,0.00293837442606425,0.999892187031336,-3.78248845963787,"A_32_P180385","down","nominal","GSE104645"
0.455565004080597,0.0972932255633566,3.00427349755473,0.00324368306288775,0.999892187031336,-3.80096792606506,"A_24_P601972","up","nominal","GSE104645"
0.433378410845167,-0.0564976436593312,3.00077905243454,0.00327846143060894,0.999892187031336,-3.8029611690597,"A_23_P361405","up","nominal","GSE104645"
-0.642388571546983,0.0956977166334482,-2.98769785110334,0.00341172771344227,0.999892187031336,-3.8104073029763,"A_24_P326511","down","nominal","GSE104645"
-0.606920229882871,0.0451649062127026,-2.97972862408879,0.00349534460063186,0.999892187031336,-3.8149316147028,"A_23_P99496","down","nominal","GSE104645"
0.432807439140811,0.0107174895095466,2.97084081974568,0.00359082440298738,0.999892187031336,-3.81996670782719,"A_23_P368028","up","nominal","GSE104645"
-0.680159188285506,0.198828711534106,-2.94649735696227,0.00386477471971253,0.999892187031336,-3.83369960402328,"A_24_P20767","down","nominal","GSE104645"
-0.56734810212595,0.0510608187930143,-2.94346655695496,0.00390019604682608,0.999892187031336,-3.8354033929089,"A_32_P132827","down","nominal","GSE104645"
-0.782376250742819,-0.0535370547851202,-2.94190151488626,0.00391860355189339,0.999892187031336,-3.83628267428749,"A_23_P428465","down","nominal","GSE104645"
-0.601411728357739,0.0276066441106586,-2.93675257995156,0.00397972887670416,0.999892187031336,-3.83917297958082,"A_24_P409219","down","nominal","GSE104645"
-0.583328818457675,0.142384157318623,-2.93198981732801,0.00403704900381504,0.999892187031336,-3.84184309256397,"A_24_P923300","down","nominal","GSE104645"
-0.761096392477714,-0.028359343411058,-2.92635083099546,0.0041058951856782,0.999892187031336,-3.84500018304196,"A_32_P491499","down","nominal","GSE104645"
-0.539742846730813,0.0439940890682512,-2.90758932024457,0.00434279307004369,0.999892187031336,-3.85547087168364,"A_23_P163858","down","nominal","GSE104645"
0.601236637139458,0.2660577639209,2.89729778011319,0.00447800957052845,0.999892187031336,-3.8611927057192,"A_32_P366909","up","nominal","GSE104645"
0.608015283870375,-0.184383514704369,2.87690761015334,0.00475738011015807,0.999892187031336,-3.87248326615352,"A_24_P408704","up","nominal","GSE104645"
-0.522438541978417,-0.200647632824129,-2.86334172208212,0.00495200374016757,0.999892187031336,-3.8799611432463,"A_23_P7827","down","nominal","GSE104645"
-0.642969607387471,0.224664295670295,-2.86139493115912,0.00498052411153036,0.999892187031336,-3.88103203586652,"A_24_P942786","down","nominal","GSE104645"
0.550999084601491,-0.0334789565070283,2.84803470462315,0.00518034365113473,0.999892187031336,-3.88836609985847,"A_23_P207003","up","nominal","GSE104645"
-0.57133811477138,0.0437220678096241,-2.84283272115338,0.00526011048610942,0.999892187031336,-3.891214552904,"A_24_P918175","down","nominal","GSE104645"
-0.456110179471072,-0.0105074557184588,-2.83343779149856,0.00540702411110825,0.999892187031336,-3.89634874041235,"A_23_P75129","down","nominal","GSE104645"
-0.592387115787568,0.0419347718192498,-2.83252770259935,0.00542145314621503,0.999892187031336,-3.89684539177452,"A_23_P89941","down","nominal","GSE104645"
-0.462031421923188,0.0892506081348579,-2.82760113638353,0.00550017435640039,0.999892187031336,-3.89953176012678,"A_24_P680657","down","nominal","GSE104645"
-0.548000322835631,0.139131579396202,-2.82703412119775,0.00550930136664203,0.999892187031336,-3.89984071089565,"A_24_P209710","down","nominal","GSE104645"
-0.37599541163662,-0.0817054187925444,-2.82561931166916,0.00553213535872124,0.999892187031336,-3.9006113917893,"A_23_P502654","down","nominal","GSE104645"
-0.542558659583846,0.0724997437182058,-2.82143594608918,0.00560015863457652,0.999892187031336,-3.90288842217928,"A_23_P130876","down","nominal","GSE104645"
-0.545063444983259,-0.101326387485394,-2.82064296268619,0.00561313870534323,0.999892187031336,-3.90331975267618,"A_24_P922569","down","nominal","GSE104645"
-0.494253219163526,-0.131968267107275,-2.81136608646823,0.00576704337701001,0.999892187031336,-3.90835876657896,"A_32_P126023","down","nominal","GSE104645"
-0.533623962768819,0.0424660671677422,-2.79840130097185,0.00598858910919174,0.999892187031336,-3.91537934848271,"A_24_P256404","down","nominal","GSE104645"
0.568525880326971,-0.00376211163994832,2.7870621904622,0.00618869083023064,0.999892187031336,-3.92149887326765,"A_23_P124619","up","nominal","GSE104645"
-0.448018861292653,-0.12427286595511,-2.77613524032003,0.00638726794890833,0.999892187031336,-3.92737759796123,"A_23_P348063","down","nominal","GSE104645"
-0.48788765411754,0.021636625184016,-2.76807810918645,0.006537391228744,0.999892187031336,-3.93170077684672,"A_32_P210106","down","nominal","GSE104645"
0.532487778768823,-0.0177551770250215,2.76492024113288,0.00659710109436779,0.999892187031336,-3.93339249431741,"A_24_P253100","up","nominal","GSE104645"
-0.479428101589117,-0.106855181259378,-2.76314567178036,0.00663087267166101,0.999892187031336,-3.93434249330563,"A_23_P8175","down","nominal","GSE104645"
-0.495313965236192,-0.0274381682612186,-2.72610327489031,0.00737272597026188,0.999892187031336,-3.95406321987636,"A_24_P387869","down","nominal","GSE104645"
0.643328426127297,-0.0929337678184666,2.72400172636858,0.00741699210839426,0.999892187031336,-3.95517575631038,"A_23_P44836","up","nominal","GSE104645"
-0.545620389219783,0.0657755166970005,-2.71289310672351,0.00765501473090151,0.999892187031336,-3.96104526364325,"A_24_P387609","down","nominal","GSE104645"
-0.340067498721119,-0.061531496915381,-2.7125328549778,0.00766284856800447,0.999892187031336,-3.96123529359566,"A_32_P41858","down","nominal","GSE104645"
-0.574717104888203,0.00256616543347952,-2.71219917032584,0.00767011118156166,0.999892187031336,-3.96141129178936,"A_24_P244420","down","nominal","GSE104645"
-0.505089551310045,0.0329771371404182,-2.71128532208001,0.00769003298996171,0.999892187031336,-3.9618932029256,"A_23_P416178","down","nominal","GSE104645"
0.643870570066374,-0.142813355528882,2.6872889837325,0.00823024586825628,0.999892187031336,-3.97450136963016,"A_23_P5983","up","nominal","GSE104645"
-0.567813729401923,-0.0294412185812906,-2.68308510681955,0.00832834963636874,0.999892187031336,-3.97670100159848,"A_23_P253911","down","nominal","GSE104645"
0.483416243036335,-0.0879111788668259,2.6799146781788,0.00840303569659211,0.999892187031336,-3.97835807971344,"A_24_P71661","up","nominal","GSE104645"
-0.631694477910443,0.161353972572245,-2.65219253036943,0.00908238159114707,0.999892187031336,-3.99278089974179,"A_24_P498767","down","nominal","GSE104645"
-0.430922926141782,0.00691184301852925,-2.64658013835424,0.00922581620850249,0.999892187031336,-3.99568622143156,"A_24_P139867","down","nominal","GSE104645"
-0.509285784310249,-0.0316838545975722,-2.64194125180699,0.00934591289691701,0.999892187031336,-3.99808387318352,"A_32_P132393","down","nominal","GSE104645"
0.416418489500681,-0.112651954286295,2.63384531532813,0.00955889702237589,0.999892187031336,-4.00226024883028,"A_24_P27412","up","nominal","GSE104645"
-0.572037052281407,-0.0634202682912209,-2.63023284329251,0.00965533851518258,0.999892187031336,-4.0041204600541,"A_24_P45379","down","nominal","GSE104645"
-0.653196460528306,0.00490162728597384,-2.62987650525649,0.0096648990377107,0.999892187031336,-4.00430384208115,"A_23_P343799","down","nominal","GSE104645"
-0.585722849419316,0.0813008337508419,-2.62725871881726,0.00973539641907965,0.999892187031336,-4.005650419623,"A_23_P152353","down","nominal","GSE104645"
-0.554867691365456,0.00440182558626361,-2.62308703052045,0.00984870003308291,0.999892187031336,-4.00779408842404,"A_24_P920699","down","nominal","GSE104645"
-0.601303406009105,0.190663908947326,-2.62138589070129,0.00989524371190702,0.999892187031336,-4.00866745145723,"A_32_P33213","down","nominal","GSE104645"
-0.444237061182616,-0.0340481999132978,-2.61920334462271,0.00995524937344708,0.999892187031336,-4.00978729991089,"A_24_P219024","down","nominal","GSE104645"
-0.550425515745077,0.197926179320699,-2.6036042916468,0.0103937635075531,0.999892187031336,-4.01776916700493,"A_24_P450194","down","nominal","GSE104645"
-0.551876086762094,0.117969803219359,-2.59923533250318,0.0105196632217641,0.999892187031336,-4.01999781784588,"A_23_P82334","down","nominal","GSE104645"
-0.362587479959321,0.0645050883151226,-2.5957364903092,0.0106214775974316,0.999892187031336,-4.02178043210242,"A_23_P63816","down","nominal","GSE104645"
-0.691128880015246,0.369720670264978,-2.58270457109011,0.0110085525948288,0.999892187031336,-4.02840292681856,"A_23_P65230","down","nominal","GSE104645"
0.628101206572182,0.0852694926897173,2.57857943065898,0.011133695967175,0.999892187031336,-4.03049359317219,"A_24_P88690","up","nominal","GSE104645"
-0.694040783548198,0.00251800671540449,-2.57841492818511,0.011138712863353,0.999892187031336,-4.03057690864842,"A_23_P215283","down","nominal","GSE104645"
-0.723343302895017,0.285690161246535,-2.57705269489407,0.0111803356170042,0.999892187031336,-4.03126667253087,"A_24_P529786","down","nominal","GSE104645"
0.525489038672611,-0.0992972791034537,2.57172209175609,0.0113445589274063,0.999892187031336,-4.03396296866376,"A_23_P116741","up","nominal","GSE104645"
-0.403750819241886,-0.129271620436221,-2.57015044791738,0.0113933897832755,0.999892187031336,-4.03475706374084,"A_24_P659415","down","nominal","GSE104645"
0.446731463870039,0.100275903927911,2.56953746396492,0.0114124863049727,0.999892187031336,-4.03506667561454,"A_23_P357881","up","nominal","GSE104645"
-0.498554035605792,-0.0472236179028115,-2.5688331660752,0.0114344630776039,0.999892187031336,-4.03542233516648,"A_24_P102920","down","nominal","GSE104645"
-0.499645748112553,0.0263110882150521,-2.55992862579871,0.0117156173963523,0.999892187031336,-4.03991215550065,"A_24_P802145","down","nominal","GSE104645"
-0.561126885161734,0.139137878504331,-2.55983467218999,0.0117186167302727,0.999892187031336,-4.03995946091559,"A_24_P235429","down","nominal","GSE104645"
-0.478410355668529,-0.107726587993132,-2.55621295086104,0.0118347619754687,0.999892187031336,-4.04178191191246,"A_24_P38290","down","nominal","GSE104645"
-0.600745197790514,0.13987269828866,-2.55116064043497,0.0119985116257689,0.999892187031336,-4.04432072606189,"A_23_P110243","down","nominal","GSE104645"
-0.429324783651684,-0.0350573048920119,-2.54582977471107,0.0121734918210232,0.999892187031336,-4.04699507800239,"A_24_P226949","down","nominal","GSE104645"
-0.392066617219155,0.0606866258730598,-2.54210381896995,0.0122971483933771,0.999892187031336,-4.04886158115494,"A_24_P826348","down","nominal","GSE104645"
-0.51872203114213,-0.122312268952761,-2.52835974254645,0.0127630866954944,0.999892187031336,-4.05572731503796,"A_23_P39050","down","nominal","GSE104645"
-0.50538267294537,0.15852407701347,-2.52699561957865,0.0128101841783729,0.999892187031336,-4.05640709100994,"A_23_P392928","down","nominal","GSE104645"
-0.476673951043471,0.0181055528615788,-2.52545757103557,0.012863473309545,0.999892187031336,-4.05717317840157,"A_24_P917363","down","nominal","GSE104645"
-0.421702453651464,-0.0297548448282168,-2.52434843507533,0.0129020249654905,0.999892187031336,-4.05772539165235,"A_24_P298143","down","nominal","GSE104645"
-0.527502520783456,-0.229186044034404,-2.52338180702869,0.0129357076675005,0.999892187031336,-4.05820649158645,"A_32_P229493","down","nominal","GSE104645"
-0.525428340063724,0.125334703323589,-2.5209833541685,0.0130196235570176,0.999892187031336,-4.05939957279194,"A_24_P155603","down","nominal","GSE104645"
-0.608853110163822,-0.0696691594170256,-2.51569059066573,0.013206531483059,0.999892187031336,-4.06202910537538,"A_23_P13713","down","nominal","GSE104645"
-0.515049876621097,0.0556117805300963,-2.51140889721637,0.0133594884425712,0.999892187031336,-4.0641530070065,"A_32_P130999","down","nominal","GSE104645"
-0.711822166237594,0.106272026299005,-2.51091244768668,0.0133773255265845,0.999892187031336,-4.0643990750905,"A_32_P66908","down","nominal","GSE104645"
0.562235081715134,-0.119815577901402,2.50138999798265,0.0137236105016237,0.999892187031336,-4.06911120364316,"A_23_P154962","up","nominal","GSE104645"
-0.575305588598572,-0.0177425905200955,-2.49794675854015,0.0138507841555861,0.999892187031336,-4.07081145004958,"A_23_P385911","down","nominal","GSE104645"
-0.443400846822115,0.00540748063097345,-2.49643844039549,0.0139068239370458,0.999892187031336,-4.07155564012813,"A_32_P156136","down","nominal","GSE104645"
-0.563131557929299,-0.00945238248433706,-2.49581697196507,0.0139299727639904,0.999892187031336,-4.07186215933469,"A_24_P916797","down","nominal","GSE104645"
0.537318145643695,-0.0717511197219438,2.49320309453275,0.014027713571922,0.999892187031336,-4.07315068268577,"A_24_P371425","up","nominal","GSE104645"
-0.579407584125885,0.100903443319054,-2.49093990420285,0.014112835725455,0.999892187031336,-4.07426543588531,"A_32_P67036","down","nominal","GSE104645"
-0.517967345088024,0.16391775579534,-2.49032747729268,0.0141359492746196,0.999892187031336,-4.07456694862355,"A_23_P4223","down","nominal","GSE104645"
-0.498152868271466,-0.00418429496514997,-2.48874195728932,0.014195945453909,0.999892187031336,-4.07534725536522,"A_32_P178724","down","nominal","GSE104645"
-0.546190142688846,0.0217770773945023,-2.48528431210152,0.014327572621609,0.999892187031336,-4.07704750108009,"A_23_P154972","down","nominal","GSE104645"
-0.627310156451206,0.200603208980539,-2.48264352062569,0.0144288365236066,0.999892187031336,-4.07834475953201,"A_23_P381772","down","nominal","GSE104645"
-0.406580379861479,-0.0785756326301433,-2.48138879657043,0.0144771738206469,0.999892187031336,-4.07896073000571,"A_24_P928133","down","nominal","GSE104645"
-0.429619195178251,-0.12320664624554,-2.47492427540329,0.0147285133355383,0.999892187031336,-4.0821302300287,"A_24_P401916","down","nominal","GSE104645"
-0.589166191788804,-0.0107203724093821,-2.47072283478225,0.0148939455288401,0.999892187031336,-4.08418650279834,"A_23_P22735","down","nominal","GSE104645"
0.441015101886545,-0.120772485174368,2.47044648872406,0.0149048845676909,0.999892187031336,-4.08432165123339,"A_24_P88850","up","nominal","GSE104645"
-0.459113195341753,-0.00989286138800219,-2.46775430524972,0.0150118291069133,0.999892187031336,-4.08563762386356,"A_23_P33154","down","nominal","GSE104645"
-0.469822313793167,-0.0425608152290704,-2.46506710537031,0.0151192576707766,0.999892187031336,-4.08694997826835,"A_24_P156288","down","nominal","GSE104645"
-0.540145639443174,-0.00103912919210588,-2.46023522720199,0.0153141517142212,0.999892187031336,-4.0893067609106,"A_32_P91491","down","nominal","GSE104645"
0.483967151935417,-0.152885492521646,2.44506952430583,0.0159404863681057,0.999892187031336,-4.09667907368768,"A_23_P166758","up","nominal","GSE104645"
-0.476951861299525,-0.160688043984028,-2.44456721108413,0.0159616163310524,0.999892187031336,-4.09692261060236,"A_24_P943106","down","nominal","GSE104645"
-0.366222811988337,-0.103787695658196,-2.44433422483519,0.0159714254331304,0.999892187031336,-4.09703555542318,"A_23_P353726","down","nominal","GSE104645"
-0.384436735653928,-0.118455096383546,-2.44239095257906,0.0160534496484754,0.999892187031336,-4.097977248367,"A_23_P340131","down","nominal","GSE104645"
-0.413155110391616,-0.0378526675890046,-2.43824284328375,0.0162297941489733,0.999892187031336,-4.09998530731238,"A_32_P200165","down","nominal","GSE104645"
-0.490522323626522,-0.167077003433558,-2.4377344321574,0.0162515258855758,0.999892187031336,-4.10023122925648,"A_23_P212608","down","nominal","GSE104645"
-0.559052405404871,-0.136474317114496,-2.43488207448446,0.0163739290361049,0.999892187031336,-4.10161014461827,"A_24_P118211","down","nominal","GSE104645"
-0.447541551245264,0.0447187026087007,-2.43359972984014,0.0164292249955453,0.999892187031336,-4.1022296316552,"A_23_P89073","down","nominal","GSE104645"
0.333992661625899,-0.0607577143409038,2.42765689256949,0.0166876604055626,0.999892187031336,-4.10509701234927,"A_23_P4308","up","nominal","GSE104645"
0.557670724965957,0.0116254103567311,2.42474442396349,0.0168156293270789,0.999892187031336,-4.10650013132209,"A_24_P85850","up","nominal","GSE104645"
-0.422789558248746,-0.106625950870154,-2.4239929750869,0.016848787952163,0.999892187031336,-4.10686192404573,"A_23_P217447","down","nominal","GSE104645"
-0.477905982928716,-0.0510813478058971,-2.42256622887543,0.0169119048730362,0.999892187031336,-4.10754858880575,"A_23_P153917","down","nominal","GSE104645"
-0.384850819721879,-0.00722179271715874,-2.42245792103984,0.0169167048046712,0.999892187031336,-4.10760070148879,"A_23_P216023","down","nominal","GSE104645"
0.570311208975553,-0.00249398831852141,2.4199280317467,0.0170291681022871,0.999892187031336,-4.10881741463582,"A_23_P97952","up","nominal","GSE104645"
-0.445680693131394,0.06209477441329,-2.41107459516644,0.0174279851650544,0.999892187031336,-4.11306700751515,"A_23_P124252","down","nominal","GSE104645"
-0.311615015508038,0.0928860091707651,-2.41023955736004,0.0174660253851058,0.999892187031336,-4.11346715039489,"A_32_P234637","down","nominal","GSE104645"
-0.55749472149048,0.135992670959041,-2.40304891881772,0.0177966577466938,0.999892187031336,-4.11690805722562,"A_32_P44210","down","nominal","GSE104645"
-0.559951472560329,-0.0471776351123815,-2.40280446292668,0.0178079950193149,0.999892187031336,-4.11702488491105,"A_32_P140179","down","nominal","GSE104645"
-0.466939356460686,-0.0153086146556113,-2.40256211861317,0.0178192406867192,0.999892187031336,-4.1171406936612,"A_24_P917595","down","nominal","GSE104645"
-0.440101766777993,-0.0587352222304957,-2.40204368783334,0.0178433189397995,0.999892187031336,-4.11738840273529,"A_24_P467449","down","nominal","GSE104645"
-0.424055491254551,-0.10647895340188,-2.40167935691391,0.0178602573693253,0.999892187031336,-4.11756245534719,"A_24_P628683","down","nominal","GSE104645"
-0.510712844562892,0.184601910314817,-2.39919034029061,0.0179763585298493,0.999892187031336,-4.11875094893578,"A_24_P158421","down","nominal","GSE104645"
-0.445070325942767,-0.0144057941821756,-2.39917339518067,0.0179771512300014,0.999892187031336,-4.11875903661787,"A_23_P430902","down","nominal","GSE104645"
-0.469117448625449,-0.205582841993382,-2.39788038081086,0.0180377305657754,0.999892187031336,-4.11937603493891,"A_23_P93122","down","nominal","GSE104645"
0.414249689259724,-0.241181865823322,2.39600772103265,0.0181257879851536,0.999892187031336,-4.1202691347495,"A_23_P28920","up","nominal","GSE104645"
0.385590485150569,-0.0822882047407393,2.39546987159297,0.0181511494527696,0.999892187031336,-4.12052553551383,"A_23_P77612","up","nominal","GSE104645"
-0.527684693132038,-0.0357864099115827,-2.3937740548934,0.0182313192147898,0.999892187031336,-4.12133364136691,"A_23_P501624","down","nominal","GSE104645"
0.412322163731648,0.0450833357554938,2.39145006517286,0.0183416957035191,0.999892187031336,-4.12244031276615,"A_24_P386622","up","nominal","GSE104645"
-0.427028981752004,-0.00295249218231655,-2.38732993229556,0.0185388355014524,0.999892187031336,-4.12440008788087,"A_32_P15139","down","nominal","GSE104645"
0.523346933070367,-0.114652146695607,2.38607590816155,0.0185992094968497,0.999892187031336,-4.12499601349773,"A_32_P199607","up","nominal","GSE104645"
-0.390390025556655,-0.108982321885324,-2.38475049412543,0.0186632097940333,0.999892187031336,-4.12562557947642,"A_23_P80409","down","nominal","GSE104645"
-0.396433353598571,0.0624945425023103,-2.38368182818514,0.0187149544765856,0.999892187031336,-4.126132977964,"A_23_P77401","down","nominal","GSE104645"
-0.38928915670623,0.0668619893786906,-2.38363062791843,0.0187174367746403,0.999892187031336,-4.12615728287424,"A_32_P66266","down","nominal","GSE104645"
-0.438876925457395,0.034852328477093,-2.38131768396586,0.0188298778295397,0.999892187031336,-4.12725478788958,"A_32_P30630","down","nominal","GSE104645"
-0.464379219494496,-0.0741528731871721,-2.37877460413377,0.0189541967402969,0.999892187031336,-4.12846046354784,"A_23_P103248","down","nominal","GSE104645"
-0.472869808860462,-0.0922197800916673,-2.3785946701453,0.0189630203121438,0.999892187031336,-4.12854572947204,"A_24_P457912","down","nominal","GSE104645"
-0.53597917638918,0.0552480561872034,-2.37566534581289,0.0191071804370251,0.999892187031336,-4.1299330978743,"A_32_P50357","down","nominal","GSE104645"
-0.386387370855883,0.0203730336626909,-2.37538217735862,0.0191211672267037,0.999892187031336,-4.13006713439719,"A_23_P367628","down","nominal","GSE104645"
0.341386683472366,0.0351581316580155,2.37321946191468,0.0192282914085174,0.999892187031336,-4.13109040419551,"A_24_P339560","up","nominal","GSE104645"
-0.684345846498929,0.506433837246221,-2.37268399941801,0.019254895968214,0.999892187031336,-4.13134363284769,"A_23_P162734","down","nominal","GSE104645"
-0.389338312627419,-0.0281347732705224,-2.3708331044981,0.0193471091284352,0.999892187031336,-4.13221858103412,"A_23_P216689","down","nominal","GSE104645"
-0.424662606136969,0.0463540783030464,-2.36534563704759,0.0196227999924005,0.999892187031336,-4.13480922844803,"A_24_P184803","down","nominal","GSE104645"
0.561924830684126,-0.0565317414908607,2.35991330227466,0.0198991374036292,0.999892187031336,-4.13736888170216,"A_24_P55496","up","nominal","GSE104645"
0.401952043425156,-0.0611607018281933,2.35697237058912,0.0200501703248805,0.999892187031336,-4.13875255108497,"A_24_P228130","up","nominal","GSE104645"
0.509036865706745,0.0161120735193516,2.35444084262329,0.02018098853865,0.999892187031336,-4.13994243957424,"A_23_P3424","up","nominal","GSE104645"
-0.429769534444005,0.166763071554303,-2.35076584003708,0.020372238447732,0.999892187031336,-4.14166787868906,"A_32_P139196","down","nominal","GSE104645"
-0.639303855138612,0.267420284221912,-2.34718783136566,0.0205599769523675,0.999892187031336,-4.14334559898153,"A_32_P77665","down","nominal","GSE104645"
-0.438574162890994,-0.00142080218906727,-2.34718107527155,0.0205603328855684,0.999892187031336,-4.1433487648639,"A_23_P116829","down","nominal","GSE104645"
-0.485229019669691,0.166772098245939,-2.34644787098385,0.0205989928426155,0.999892187031336,-4.14369229625658,"A_24_P926684","down","nominal","GSE104645"
0.629425139792595,-0.00891217639100558,2.34315604633522,0.0207733542290952,0.999892187031336,-4.14523351512352,"A_23_P35597","up","nominal","GSE104645"
-0.360816569057465,0.0603408984594722,-2.34307139724516,0.0207778550515989,0.999892187031336,-4.14527312344313,"A_24_P102406","down","nominal","GSE104645"
-0.564018694534263,0.0348195172088652,-2.34133095000344,0.0208705862320796,0.999892187031336,-4.14608723221818,"A_32_P117170","down","nominal","GSE104645"
-0.444227502152271,-0.18899631741914,-2.33994267936389,0.0209448150752126,0.999892187031336,-4.14673624189729,"A_24_P359545","down","nominal","GSE104645"
0.478915970859025,-0.133975626034903,2.33321637453598,0.0213077692806732,0.999892187031336,-4.14987615948773,"A_32_P214274","up","nominal","GSE104645"
-0.487852537168862,-0.15142983861408,-2.33214794246759,0.0213659299986129,0.999892187031336,-4.15037421418811,"A_23_P116173","down","nominal","GSE104645"
-0.403715271973064,0.0542477525459316,-2.33116133505062,0.0214197608147687,0.999892187031336,-4.15083395495771,"A_23_P429020","down","nominal","GSE104645"
-0.424762839097007,0.169489608233519,-2.32815840223368,0.0215843420421364,0.999892187031336,-4.1522322553231,"A_23_P117286","down","nominal","GSE104645"
-0.521223102637874,-0.118598655749824,-2.32754669735301,0.0216180039818414,0.999892187031336,-4.15251690599213,"A_32_P221305","down","nominal","GSE104645"
-0.404685077287322,-0.200206299976036,-2.32705254281834,0.0216452309409167,0.999892187031336,-4.15274680966903,"A_24_P114438","down","nominal","GSE104645"
-0.647246118831452,-0.0711778228231655,-2.32684624761784,0.0216566063470784,0.999892187031336,-4.15284277559388,"A_32_P167761","down","nominal","GSE104645"
-0.441942435847327,-0.027073444576349,-2.32561129497079,0.0217248136105116,0.999892187031336,-4.153417109704,"A_23_P207939","down","nominal","GSE104645"
-0.431126420341783,0.0303463280924896,-2.32528849357454,0.0217426733284799,0.999892187031336,-4.15356719109661,"A_23_P217611","down","nominal","GSE104645"
-0.504161986744589,-0.00647646260330096,-2.32481208629203,0.0217690552787922,0.999892187031336,-4.15378865695414,"A_23_P361544","down","nominal","GSE104645"
-0.42717921240642,-0.173946077177798,-2.32396863456297,0.021815832192377,0.999892187031336,-4.15418065550132,"A_24_P141019","down","nominal","GSE104645"
0.616130054626333,0.185411021386013,2.32386295606342,0.0218216992459098,0.999892187031336,-4.15422976165654,"A_24_P236935","up","nominal","GSE104645"
-0.337001264812101,0.00352545684826533,-2.32370259155187,0.0218306050102969,0.999892187031336,-4.15430427542922,"A_32_P205139","down","nominal","GSE104645"
-0.426552055825035,-0.0375115715853395,-2.32299918075552,0.0218697064257307,0.999892187031336,-4.15463106568594,"A_32_P89310","down","nominal","GSE104645"
-0.432373518028024,-0.132373951811254,-2.32219233835526,0.0219146334009397,0.999892187031336,-4.15500580518273,"A_23_P311885","down","nominal","GSE104645"
-0.379490665713357,-0.115805810628538,-2.31489358050696,0.0223247548035117,0.999892187031336,-4.1583907249664,"A_24_P290130","down","nominal","GSE104645"
-0.386056129428678,-0.0169550584834756,-2.31441886859762,0.0223516616831018,0.999892187031336,-4.15861056826224,"A_23_P359647","down","nominal","GSE104645"
-0.457847143297524,0.056765302707573,-2.31267206658994,0.0224509171615164,0.999892187031336,-4.15941919922036,"A_32_P2157","down","nominal","GSE104645"
0.508676823993897,-0.00971216389513666,2.312276519354,0.0224734464506901,0.999892187031336,-4.15960223449906,"A_23_P40718","up","nominal","GSE104645"
-0.42047451818999,-0.00068270582198293,-2.31108652832599,0.0225413451184866,0.999892187031336,-4.16015273038516,"A_23_P131967","down","nominal","GSE104645"
-0.477426555258316,-0.0832335625776881,-2.31086566571341,0.0225539669725502,0.999892187031336,-4.16025487615334,"A_24_P943139","down","nominal","GSE104645"
-0.401189516234928,-0.0114712260987861,-2.31024722863585,0.0225893425061427,0.999892187031336,-4.16054085039228,"A_23_P316487","down","nominal","GSE104645"
-0.40073661303692,0.0101362008028671,-2.30932613198424,0.0226421211467028,0.999892187031336,-4.16096665863058,"A_24_P915196","down","nominal","GSE104645"
-0.419661747468842,-0.211981403818631,-2.30718125587133,0.0227654428264596,0.999892187031336,-4.16195764314444,"A_23_P15272","down","nominal","GSE104645"
-0.501327248405279,0.134223032582974,-2.30631188555338,0.0228155961565649,0.999892187031336,-4.16235909103519,"A_32_P199002","down","nominal","GSE104645"
-0.467463962021165,-0.162046242175738,-2.30310769210586,0.0230012839894082,0.999892187031336,-4.16383757975391,"A_23_P46725","down","nominal","GSE104645"
-0.614594253221564,0.196132434423667,-2.30024869431827,0.0231680878978183,0.999892187031336,-4.16515531617255,"A_32_P70135","down","nominal","GSE104645"
-0.512992342438833,0.0270419667511316,-2.3001640112514,0.0231730447797758,0.999892187031336,-4.16519432615504,"A_23_P435002","down","nominal","GSE104645"
0.414929770598641,-0.120047473368063,2.29831284441272,0.0232816351513649,0.999892187031336,-4.16604677771526,"A_23_P206324","up","nominal","GSE104645"
-0.62328143626529,0.0188313732199076,-2.29474329381988,0.023492290286801,0.999892187031336,-4.16768889099991,"A_23_P157371","down","nominal","GSE104645"
-0.391686941169333,-0.083090263252651,-2.28989585620797,0.0237810401622045,0.999892187031336,-4.16991540615115,"A_32_P17984","down","nominal","GSE104645"
-0.598717030855963,-0.0684227595565432,-2.28917034878461,0.0238245239880932,0.999892187031336,-4.17024830073707,"A_23_P151264","down","nominal","GSE104645"
-0.38447284535421,-0.0570336679242775,-2.28764704065866,0.0239160519011901,0.999892187031336,-4.17094696962501,"A_32_P187009","down","nominal","GSE104645"
-0.448389371395896,-0.159339838273005,-2.2865282718483,0.0239834696217253,0.999892187031336,-4.17145984391657,"A_32_P935906","down","nominal","GSE104645"
0.434039912468664,-0.0800083714243637,2.28612791225495,0.0240076360592328,0.999892187031336,-4.17164332793275,"A_23_P212579","up","nominal","GSE104645"
-0.428248674771925,-0.0631910618509672,-2.28584093300937,0.0240249718052936,0.999892187031336,-4.17177483315706,"A_24_P456452","down","nominal","GSE104645"
-0.313198359874165,-0.0160415990346151,-2.28305798155104,0.0241936543188952,0.999892187031336,-4.17304936355588,"A_32_P516215","down","nominal","GSE104645"
-0.430595546221355,-0.148704723884439,-2.28088580422765,0.0243260376305693,0.999892187031336,-4.17404325552573,"A_32_P1173","down","nominal","GSE104645"
